end_date,year,ticker,form,cluster_6,cluster_10,cluster_15,cluster_14,cluster_4,cluster_2,cluster_17,cluster_8,cluster_12,cluster_3,cluster_9,cluster_5,cluster_1,cluster_13,cluster_0,cluster_11,cluster_7,cluster_16,anomaly
2012-06-30,2012,TSN,8-K,0.0,-0.3642378449588922,0.0,0.0,0.0,0.0,-2.3697787744774077,0.0,0.0,-0.9049327642180696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-06-30,2012,WFC,10-Q,1.688490091962778,8.257883986434289,-0.3224147686515439,9.551914369686754,1.1572442505878686,2.256623342378283,-1.0491244846303798,0.0,2.467427963626698,19.859712415052847,0.0833664038519343,10.316422201866853,3.5715936913153468,10.732236008727433,-6.32302268449622,-1.760010347268579,-4.903567652515337,0.6381140053939014,1
2012-07-01,2012,SBUX,10-K,0.0,-0.45620243503285673,0.0,-0.576301995362434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-07-01,2012,SBUX,10-Q,-1.4426330538234504,-1.7910156429439406,-6.156528153759362,-5.091594113183156,-0.38557356250371505,-4.54481480129521,-4.031779290532244,0.0,-0.6571331425786229,-1.8336610264566957,0.0,-0.6062091210996061,-2.229479470746372,-3.1018977255509075,0.0,-0.4574245438680372,0.07150491334904589,-1.9981151691334735,0
2012-07-01,2012,SBUX,8-K,0.0,-0.45620243503285673,0.0,-0.576301995362434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-07-03,2012,BJRI,10-K,0.0,-0.692307428443721,0.0,0.0,0.0,0.0,-1.4846374357077385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-07-03,2012,BJRI,10-Q,-2.083745609034866,-13.900227217638264,-6.176496596013731,-4.657910370997856,0.0,-2.563526574092353,-7.405834198172941,0.0,-1.7098294839070687,-1.064853169387561,0.0,0.0,-0.7077129178911109,-1.5459990752185129,-0.7520289952803038,-0.4348204693871792,0.0,-2.470293328787082,0
2012-07-03,2012,CAKE,10-K,0.0,-0.624270033469648,0.0,0.0,0.0,0.0,-1.1397878712346667,0.0,0.0,-0.5312186408173487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0
2012-07-03,2012,CAKE,10-Q,0.0,-7.617030756901981,-6.635017406788435,-2.0332956468437513,0.0,-3.756176786136262,-4.738077121529782,0.0,-0.3770966129367204,-2.535749822622744,0.0,0.0,-0.30812471095973365,-1.8459584502892805,0.0,-0.5367493755773101,0.0,-2.128328101295793,0
2012-07-08,2012,RRGB,10-K,0.0,-0.624270033469648,0.0,0.0,0.0,0.0,-0.9874859843999576,0.0,0.0,-0.5346533926131197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-07-08,2012,RRGB,10-Q,0.0,-5.205240449538614,-6.5511007770097915,-5.924354611321596,0.0,-3.133944632031724,-10.441363298326534,-0.45294228281386806,-0.4286548389365779,-2.163190881231195,-1.4385987980461044,0.0,-1.5481764263740763,-2.1393118349537383,0.0,-0.8521153182270267,0.0,-1.4353609587892509,0
2012-07-18,2012,QCOM,10-Q,0.0,-0.5847216176660466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-07-27,2012,CSCO,10-Q,0.0,-0.46518671821644797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-07-28,2012,CSCO,10-K,1.4055016225825816,11.062501647376038,3.1134302910009826,-2.05506080649218,-0.2657946961086008,-3.6729253468147136,2.757482622143481,-5.258816300942478,5.4724205359396265,-1.8446786400425421,0.0,-7.027475425770201,-7.162427636264211,-5.138317690045617,0.0,1.1330378322737404,0.30089219749931084,0.22924173509348167,0
2012-07-28,2012,CSCO,10-Q,-0.13508241351864414,7.5473785630368235,3.493879033061111,-4.684860773072288,-0.07502803076228214,-3.057977217451602,0.10031738987136807,-0.841675586184345,-0.4157063075222596,0.7887483811350429,0.0,-9.57134798796141,-0.30954127622707256,-2.0774973389618707,0.0,0.0,-0.761590934524333,0.0,0
2012-07-28,2012,TGT,10-K,0.0,-0.44931673210774625,0.0,0.0,0.0,-1.2219370550145667,-1.5643771439667127,0.0,-0.32256927779340766,-1.6099831404287366,0.0,0.0,0.0,-0.08129903723337016,0.0,0.0,0.0,0.0,0
2012-07-28,2012,TGT,10-Q,-2.0,-2.522690849170533,0.4557889519123056,-3.6695525756826965,0.0,0.05961514816338298,4.6287712284629485,0.0,-0.7615707802742502,-0.8872824355712454,-0.2806278449006989,-4.848844669235415,0.0,-2.077014229800648,-0.7193376382061173,-1.7304121981771137,-0.2770680263670309,-0.764019785878776,0
2012-07-29,2012,HD,10-K,0.0,-0.46551611186347785,0.0,0.0,0.0,0.0,-0.8178832222360322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-07-29,2012,HD,10-Q,0.0031789415491520097,-0.23444502492837155,-1.38451516032903,0.09782162411634254,0.0,0.891544435032357,0.9877085889778066,-0.441249230459425,0.2687198960664481,-0.16521696596066046,0.0,0.0,-0.6550414587710045,-1.0606068237237616,0.0,0.2017252928347082,0.06384533779662033,-1.9095203858261511,0
2012-07-30,2012,CSCO,10-Q,0.0,3.192058449863785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-07-31,2012,AMZN,10-K,-0.24057507980332352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-07-31,2012,HPQ,10-K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998452512358044,0.0,0.0,0.0,0.0,0.0,1
2012-07-31,2012,HPQ,10-Q,-3.0591911738917537,-0.896393339221063,21.138069598351358,9.546247088273637,0.0,6.670826150203297,26.33892070037225,1.3597642736333602,-9.652145796813006,-5.47601196821339,0.39252676501537787,-8.554354158344385,9.732072433785312,0.9650302436527793,-0.83903853245353,-5.960696861071955,1.9433280856820592,-1.430076588331744,1
2012-07-31,2012,SJM,10-Q,-1.5010598981792493,-3.5478466198844023,-5.757284126972193,-5.728774414847603,0.0,-3.026017229384988,-9.20531910884578,0.0,-0.418822115795464,-1.488004823248909,0.04587487493741277,0.0,-0.8454433904562264,-0.5466504918100934,0.0,-0.09051081316908646,-1.0004467094610745,-1.7454257930699801,0
2012-08-02,2012,TSLA,10-Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9527675680918789,0.0,0.0,0.0,-0.48262590197885014,0
2012-08-03,2012,CAKE,10-Q,0.0,-0.4985517093822601,0.0,-0.6403003839803326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-08-30,2012,MDLZ,10-Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6742007231624155,0.0,0.0,0.0,0.0,0
2012-08-31,2012,L,10-K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3541490838033879,0
2012-08-31,2012,ORCL,10-Q,-0.2632425068402046,2.2085420540399543,-1.070645482981233,-2.872872531317374,-0.38702528060320773,-5.017057107059026,-11.355467501162973,0.0,-0.4137474539080879,0.07829809095610873,-0.2146655809950216,0.0,8.565945378532989,-1.1450089500438556,0.0,-2.534715267718968,-0.026647291502693182,-1.2266867049978796,0
2012-09-08,2012,PEP,10-Q,-0.7293560092431572,3.1110806073265334,1.7745322849939371,-2.876414135703256,0.07777039352845039,0.5849708506449091,3.074084567660447,-1.0705776415615678,0.6021910933282608,-0.07091638847902892,0.9116305903514036,0.0,0.17144845662163233,-0.8732741134466846,0.0,2.535321201479886,-0.6159346191239119,-1.2700615436299234,0
2012-09-08,2012,YUM,10-K,0.0,-0.4671599351771215,0.0,-0.251901624580278,0.0,0.0,-2.2481885724766757,0.0,0.0,0.0,0.0,0.0,0.0,-0.12042618329728608,0.0,0.0,0.0,0.0,0
2012-09-08,2012,YUM,10-Q,0.6416857440110048,-2.921213330852597,-4.621408861430398,-4.580866298001496,0.678313662308342,-3.43446508833689,3.0764721634784733,0.0,-0.13999380420377291,-3.7406604218139026,0.14964910185557243,-0.566190465380547,-1.1456374146962802,-0.7657190373029163,-0.6449639660411839,-3.105925450608837,-0.46853319813980426,-0.7720144904916227,0
2012-09-09,2012,DPZ,10-K,0.0,-1.1580934327052406,0.0,0.0,0.0,0.0,-1.588174152311229,0.0,0.0,-0.490581068476692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-09,2012,DPZ,10-Q,-0.08000999683820091,-4.033658914480372,-11.321036047575143,-4.160184662805878,0.0,-5.223756765322918,-7.323786591684049,-0.4465552187921596,-0.7678368192417704,-1.570298129203763,0.0,0.0,-0.7071678406651889,-2.3235816120334687,-0.6660057573738755,-0.2532705309719473,0.07227087090428845,-2.440687580921354,0
2012-09-11,2012,DPZ,10-Q,-0.25765098977116574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-20,2012,ORCL,10-Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5306358800620975,0.0,0.0,0.0,0.0,0
2012-09-23,2012,PZZA,10-K,0.0,-0.7052669322483063,0.0,0.0,0.0,0.0,-1.4239304290885018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-23,2012,PZZA,10-Q,-0.9064342355046706,-3.1636440817084566,-8.7413702774775,-4.87536278168543,0.0,-3.5500863278965413,-3.2903406113945226,0.0,-0.3732759381575892,-1.9217598416501507,0.42144509891068377,0.0,-1.9100014389311952,-2.7058722682913467,0.0,0.859375601168185,-0.025286448656524296,-2.196369497393489,0
2012-09-23,2012,PZZA,10-Q/A,-1.2740436328177154,0.0,-0.5153101004354974,-0.32804110776635276,0.0,0.0,1.477900868831443,0.0,0.0,0.7612105517839094,0.4214399915849504,0.0,-1.205684592128684,-1.4768192289360718,0.0,0.0,-0.09850557501420304,0.0,0
2012-09-24,2012,MDLZ,10-K,0.0,0.0,-0.396871726519201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3516503369322151,0
2012-09-24,2012,MDLZ,10-Q,0.0,0.0,-0.396871726519201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3516503369322151,0
2012-09-26,2012,EAT,10-K,0.0,-1.8089707524918968,0.0,0.1761521896783981,0.0,0.0,-1.008181545913604,0.0,0.0,-0.49063514420393795,0.0,0.0,-0.2092757440191667,0.0,0.0,0.0,0.0,0.0,0
2012-09-26,2012,EAT,10-Q,-1.927249209830011,-6.7443048505743715,-5.728618004215781,-5.662654255350649,0.0,-3.7017314047710372,-6.545902062358305,-0.4449155595679481,-0.9839797652780633,-1.3420305968856598,0.0,0.0,-1.3362554459194926,-1.358876820150985,0.0,-1.5186417163638601,0.0,-3.9226121186248557,0
2012-09-28,2012,LVS,10-K,0.0,-0.3884435960738114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-28,2012,LVS,10-Q,0.0,-0.3884435960738114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-29,2012,AAPL,10-K,0.29212993601416976,39.30848509841939,20.65522525720334,4.9460661518052325,1.5260567383249644,0.5967719329029819,17.77858985795865,1.1065545678450845,28.248706714234526,17.302678825774347,0.2647360899629846,1.1214001654699335,2.5172275420581807,4.837948264933403,0.0,7.075006383580403,0.44599305626990265,9.907999399061893,0
2012-09-29,2012,AAPL,10-Q,0.0,2.246054854348814,15.255306424564843,0.4326357737067722,1.5260567383249644,-0.6454401354344005,1.8660416842459857,0.0,0.18767920503705043,2.3139237780617985,0.0,-1.043011221946639,-0.8435284246827445,4.62905430219273,0.0,0.0,0.44599305626990265,0.0,0
2012-09-29,2012,AAPL,8-K,0.29212993601416976,39.30848509841939,18.086071483877983,3.034879981454059,1.5260567383249644,1.807606484263625,17.77858985795865,1.1065545678450845,26.5649812982079,16.046395145653197,0.2647360899629846,1.1214001654699335,2.823503115310622,4.837948264933403,0.0,7.075006383580403,0.44599305626990265,9.907999399061893,0
2012-09-29,2012,AMD,10-K,0.0,-1.7261478810861561,0.0,-0.5140886943972042,0.0,0.0,-5.915756401128931,0.0,-0.43107084662176964,-3.0274914111004567,0.0,0.0,-0.8873488946085463,0.0,0.0,0.0,0.0,0.0,0
2012-09-29,2012,AMD,10-Q,-0.8649095725661962,-6.751431116924575,-7.113613616346057,-7.899019782966418,-2.1916564651027133,-4.29024801995407,-4.3313112756139285,-0.4573515391292977,-0.41575748843863947,-3.0072194670478654,0.0,-0.5770755066706276,-2.004747050931555,-1.7158264999695585,-0.6419587038065041,1.1410420603396363,0.6897610139222927,-0.05188002980584108,0
2012-09-29,2012,INTC,10-Q,-0.08420311408899447,5.242557130702194,-0.5898480465600459,-1.740669375221522,-2.292311195266442,3.6773997275136523,5.909471177908612,0.0,1.761429808841077,3.7012215456933983,0.0,-2.6205954462480117,-0.2870713793810956,-5.357844099997163,-1.4002616280759774,0.8559520385453531,0.0,2.644599937842313,0
2012-09-29,2012,TSN,10-K,-3.5469415072567863,-8.493293119311197,-7.483190271473417,-5.099758832721005,-1.2095047564421342,-5.885361681830689,-6.867992488429065,-11.062586812591267,-6.8241253056584785,-5.755016109983444,-2.8604528913760845,-0.9303456456921462,-1.4046319771052973,-9.706884124546402,-0.3054924519321428,0.026380277696218896,1.3825863342033102,-3.8648375616812864,0
2012-09-29,2012,TSN,10-Q,0.0,0.0,-4.253748930400747,-4.66893861456713,-1.2095047564421342,-2.529602302078216,-0.43492647425912384,0.0,-1.1261774275225103,-0.6834516296545137,0.0,-0.39979188502888313,-1.1544554686008621,-1.3294663411262544,-0.3054924519321428,0.0,-1.798824092256614,0.0,0
2012-09-29,2012,TSN,8-K,-1.6611467550069774,-3.9941660211659413,-7.483190271473417,-5.646633147925715,-1.2095047564421342,-6.0666757184771996,-6.231638887522267,0.0,-7.192673629767244,-3.1553793929098988,-0.4078581327893398,-0.9303456456921462,-2.8373732809293086,-1.3294663411262544,-0.3054924519321428,0.06744159491699316,2.843818290304299,-3.4467029263617643,0
2012-09-30,2012,AMZN,10-K,0.0,-1.7406683267732737,0.0,0.0,0.0,0.0,-1.0735313218565339,0.0,-0.38672415636494595,-0.48356994647857354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-30,2012,AMZN,10-Q,-0.2248973010256334,-2.7507537666583253,-2.734223993889852,-3.4320689624233554,-0.4147791019671136,0.7761398800706824,1.2024693266017554,-4.185685693805029,-0.8984064352771741,0.6517612038593086,0.0,0.0,-0.7889315284076093,-1.7430668540840224,-0.9558812111405913,2.8747778169142704,0.20018578262979533,2.5355628372020984,0
2012-09-30,2012,BAC,10-K,0.0,0.0,0.0,0.0,0.0,0.0,-0.17198597122833942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-30,2012,BAC,10-Q,2.222681391260637,16.060797548813518,1.6871777569266324,17.30135773658184,2.5529599914795456,2.862001408608558,13.523125378051713,14.855917081816019,-1.5062344929095655,14.670538583487994,7.980660678224647,3.650935033380796,5.46901968798569,15.474460407654739,-1.966927886975221,5.975355856176796,1.9258864451122268,3.9902888514955217,0
2012-09-30,2012,C,10-K,0.0,-0.745741496299565,0.0,0.0,0.0,0.0,-0.5734302929253399,0.0,-1.3126830489274246,-0.5685408667788734,0.0,-0.06284328818846834,0.0,-0.11933931812884398,0.0,0.0,0.0,0.0,0
2012-09-30,2012,C,10-Q,3.6905848543935287,1.3761336205738979,0.0,32.21819781386276,2.0970314182399346,0.3748857552421392,36.78497262928939,0.0,-0.9074256686994849,28.036615503704475,-0.7829346330594273,21.826459841225617,0.43584941060105037,1.8800519811632537,8.735989399307439,1.8156859661541498,1.7590513719001954,6.612256637748201,0
2012-09-30,2012,C,8-K,0.0,-0.745741496299565,0.0,0.0,0.0,0.0,-1.2924129343440154,0.0,-0.8727638815797337,-0.6060223453244691,0.0,-0.3604567787907763,0.0,-0.11933931812884398,0.0,0.0,0.0,0.0,0
2012-09-30,2012,EBAY,10-K,0.0,-1.2852239708947617,0.0,0.0,0.0,0.0,-1.5140282016689794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-30,2012,EBAY,10-Q,-1.4829205221272086,0.12429319217670176,-4.753773391973663,-4.753412591566104,0.0,-1.254759783078633,-2.5481431539716604,0.0,-0.6116365155322463,0.4202470050764504,0.0,0.0,-1.5636834271398103,-1.3871351373886456,0.0,1.7490101972626053,0.08682406445389701,-3.262291971898028,0
2012-09-30,2012,GE,10-K,0.0,-0.6874237291789309,0.0,0.0,0.0,0.0,-0.8802817961121991,0.0,0.0,-1.715595222084921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-30,2012,GE,10-Q,-1.1791539922017757,24.740255510738454,4.06600915825639,10.467013812203529,0.0,12.91240987341968,30.54088174518266,0.0,3.2642110082621825,18.01612230248345,3.1300267873729966,-1.788610012312016,7.6436235425571315,2.765668961664391,0.0,-1.566894079505781,1.8294253838700287,-3.2307161361255528,0
2012-09-30,2012,GM,10-K,0.0,-0.49801041272722324,0.0,0.0,0.0,0.0,-0.740844210920983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-30,2012,GM,10-Q,2.115097194555006,-0.5392145938502463,10.646983807007462,6.0581009067374385,1.907609738669232,12.517266832446138,9.271034889125627,-1.3209379268919932,-0.08487101801683268,6.433898623019578,3.5222704822994197,-0.17473499323199093,4.7366583427729925,-0.6711261140760842,-2.1144800804934882,1.730761560587429,0.04699427158128409,2.5208013970210343,0
2012-09-30,2012,GRPN,10-K,0.0,-1.6952016928670133,0.0,0.0,0.0,-0.09300601001938015,-3.0544125544836023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-09-30,2012,GRPN,10-Q,-0.23454768636276868,-3.0270955085011617,-8.380775233208363,-5.187283089615832,0.0,-2.172692504634981,-9.799442529617783,0.0,0.12908106793592433,-4.10186181438118,0.0,0.0,-8.842678035957924,-1.0784923212622,0.0,0.8213649466688488,2.4204939007693476,-2.2313606018090866,1
2012-09-30,2012,JPM,10-Q,2.8017817150691506,7.7586430842520855,0.6380919833844025,24.030530482706837,0.0,0.26086493246792275,26.005710043876146,0.0,3.3593608238521484,19.526184673656278,0.0,5.111123210368357,2.5258326435280964,-7.951057465334648,3.001660623518537,-0.23877349181279867,5.855666367792862,7.294139220835239,1
2012-09-30,2012,KHC,8-K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1059300857747738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-30,2012,L,10-K,0.0,-0.6485452177651749,0.0,0.0,0.0,0.0,-0.9423463301330266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-30,2012,L,10-Q,0.0720096540401123,-3.582253895861819,-0.9954085182389296,-5.893201779736544,0.013082775086265415,4.248418855383776,4.733346370772815,0.0,-0.3021698002752688,-0.0658664316586064,-0.34327420403688996,-3.0842630695910502,-0.6650059686865826,-0.9328456155956617,-1.122802429258806,-0.683806948773865,-0.2738567192613941,-0.5746794760945269,0
2012-09-30,2012,LVS,10-K,0.0,-1.0451123890549228,0.0,0.0,0.0,0.0,-1.8379491284794343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-30,2012,LVS,10-Q,-0.8031857377616666,-3.007613198331697,-5.757860466145928,-5.548509795582599,0.0,1.1005188196366784,3.3634025399939587,-0.4056375867059438,-0.8703158430917943,-1.1687801547553955,0.0,0.0,-0.5376748966872442,-0.9869418432576588,-1.3940017076146405,1.0013554667457034,-0.27800849534202765,1.1455449833539986,0
2012-09-30,2012,MDLZ,10-K,-0.08677491156550253,-0.832583328046813,0.0,-0.4940381794012012,0.0,0.0,-1.4290789877132315,0.0,-0.4550180593604545,-1.2076235349645659,0.0,0.0,0.0,-0.08890709341246492,0.0,0.0,0.0,-0.09122480903383998,0
2012-09-30,2012,MDLZ,10-Q,-0.8106520678424303,-1.8955796581816462,1.2695337813102445,-1.4762318836191866,1.2785161438194919,2.457150477170112,5.985105236712819,0.6059560851053987,4.553486744083142,2.6694077921320747,-2.724742383992058,0.0,2.4430913394098512,-1.5023846750133367,0.0,0.3937191369421405,-0.39682432160704617,-0.547550403586232,0
2012-09-30,2012,NFLX,10-K,0.0,-0.7506251955643549,0.0,0.0,0.0,0.0,-1.5746165581242977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-30,2012,NFLX,10-Q,-0.4106859908178684,-9.068649106499,-6.227914977963875,-4.063393920023333,-0.8161967416826585,-2.4145593769286053,-3.86516020640084,0.0,-1.3840248409049698,-1.8740397242450848,0.0,-2.3043187835611807,0.0,-5.842125064322287,-1.152226920157138,-5.537254079610713,0.07517538195376822,-4.242074161299837,0
2012-09-30,2012,QCOM,10-K,-1.7570418761811828,-2.9090931486799,-7.573929116202214,-11.819036639396003,-1.6584821234579206,-5.3235992144504,-5.437627304726883,-10.471480941323282,-6.9471808826133294,12.462000881862414,-0.5801843490550451,-5.08636331486054,-1.412954213262646,-6.401733129805101,-3.1470551197509042,-0.1703899677311198,0.04393044136031386,10.756207339193006,0
2012-09-30,2012,QCOM,10-Q,0.0,-0.32407116247612827,-5.5393432721222196,-4.153831391183676,0.0,0.0393348547179907,-0.43803983707312216,0.0,0.30089008417337443,1.049130110424158,0.0,-3.2069392507326278,-0.8248625737316027,-3.1650245226488716,0.0,0.0,0.0,0.0,0
2012-09-30,2012,RRGB,10-K,0.0,-0.7149865601017453,0.0,0.0,0.0,0.0,-0.9881517601620193,0.0,0.0,-0.5351004491478027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-09-30,2012,RRGB,10-Q,-0.717944897617089,-5.6312726778381,-6.548689725145057,-5.890083526651608,0.0,-3.1075876193322647,-9.677176541465954,-0.45242090116417805,-0.42865129120135737,-2.163618506048297,-1.3939533981998433,0.0,-6.2242688986293455,-2.139117392297471,0.0,-0.8607100334576782,0.0,-1.4371124777179978,0
2012-09-30,2012,SBUX,10-K,-2.129092569697287,-10.280727304165898,-13.771873538741328,-11.257185971655748,0.23502694867821405,-5.774784464837472,-6.217834651287016,1.8487207088064102,-5.285560636762953,-2.4015576036553243,-2.1437137927363827,-0.8267237447955135,-9.53101764236709,-7.505711781321329,0.0,-0.2916348869663161,0.0878964050312366,-4.005384058429459,0
2012-09-30,2012,SBUX,10-Q,0.0,-0.9759258260136696,-6.6514598291394105,-3.295857992363404,-0.9864340945429042,-3.818056460336278,-3.4147956214047377,0.0,-0.7041383080328555,-1.640027416457565,0.0,0.0,-1.2214082101439574,-2.7366014468630873,0.0,0.0,0.0,0.0,0
2012-09-30,2012,SBUX,8-K,-2.129092569697287,-9.76024543553658,-11.85899113746316,-10.665443473516818,0.08641798336325135,-4.96808880473249,-6.508154081168256,1.8487207088064102,-5.8544355104608545,-4.563108832050544,-1.423046728846466,-0.8267237447955135,-9.577721636886345,-7.505711781321329,0.0,-0.4013684804650701,0.0878964050312366,-2.6149061837428773,0
2012-09-30,2012,TSLA,10-K,0.0,0.0,0.0,0.0,0.0,0.0,-1.6129222262483385,0.0,0.0,0.23844136898399088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4825351066890463,0
2012-09-30,2012,TSLA,10-Q,-1.3920501151186193,-1.8214923584788503,-9.296693465207326,-12.56609332644392,-2.390014547851782,-6.29683537645515,-11.70273335826658,-0.8725530973439908,-0.4309525887810848,-2.4407450064335836,0.0,0.0,-1.2198872794312294,-2.458784199572718,-0.9448924156638463,-0.7350087067353881,-1.7227865590761424,-1.7081659946303303,0
2012-09-30,2012,WFC,10-Q,5.913225068642749,9.880260981000461,0.5551282782753016,12.501378818088742,1.0040591530465668,14.27565539602573,5.8947413685989964,0.0,4.842035155114975,40.906159158310885,0.11187004833745709,10.138166393584589,4.296075660776004,12.555076451726245,-5.973671894136186,0.6318740308552014,-6.040225356459143,4.280937633424189,1
2012-10-01,2012,KHC,8-K,0.0,-0.4955275539707736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.853246821535718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-10-01,2012,MDLZ,10-K,0.0,0.0,0.0,0.0,0.0,0.8852961087997158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-10-02,2012,BJRI,10-K,0.0,-0.7165826127392478,0.0,0.0,0.0,0.0,-1.485346889065506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-10-02,2012,BJRI,10-Q,-2.0743660450207875,-13.77329969026069,-6.175012844082361,-4.635734593659722,0.0,-2.5548184219809964,-7.260604225770587,0.0,-1.70893152499253,-1.0641560737968248,0.0,0.0,-0.7077129178911109,-1.5456416595439004,-0.7519353506023485,-0.432291736512298,0.0,-2.36930610559726,0
2012-10-02,2012,CAKE,10-K,0.0,-0.6323936086855844,0.0,-0.7008905987572644,0.0,0.0,-1.139952811027892,0.0,0.0,-0.532594174909473,0.0,0.0,0.0,-0.10738380127598078,0.0,0.0,0.0,0.0,0
2012-10-02,2012,CAKE,10-Q,0.0,-7.345095936394304,-6.376757032415088,-2.7422061469893624,0.0,-4.6185636623693815,-4.579874536933598,0.0,-0.3761424132919941,-2.52415571807978,0.0,0.0,-0.3070117734819704,-1.95563491650466,0.0,-0.6588565757042151,0.0,-2.1157007675208535,0
2012-10-02,2012,MDLZ,10-K,0.0,0.0,0.0,0.0,0.0,2.8852846591688435,0.0,0.0,0.0,0.0,1.414213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-10-03,2012,TSLA,10-Q,0.0,-0.6691444251170844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24339191413488573,0
2012-10-09,2012,GE,10-K,0.0,0.0,0.0,-0.6645459867987681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-10-25,2012,ORCL,10-K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3243911969930417,0.0,0.0,0.0,0.0,0
2012-10-27,2012,CSCO,10-Q,-0.21944857740994084,3.044571607871984,3.582588238169413,-5.043487063403276,-0.049553487469058285,0.04383709124520685,-9.90069168295345,-4.964918300019144,0.10780395742499264,-1.6322113926266153,0.0,-7.0818441829623575,-0.9410138794463122,-2.705164256272252,0.0,-1.4964089540222232,-0.7656954787796031,-3.300662438816274,0
